Date,GDP_Growth (%),Inflation_Rate (%),Unemployment_Rate (%),Interest_Rate (%),Exchange_Rate (USD/INR),Consumer_Sentiment_Index,Income_Index,Stock_Market_Index,Housing_Index
2020-01-01,2.0,1.5,3.5,1.5,71.16135928016905,95.0,100.19789798257464,3212.562981571919,150.33352888537917
2020-02-01,-1.3333333333333335,1.6956521739130435,7.0,1.25,70.73142269616277,89.0,100.38126419310333,3219.803231526629,151.1585385685278
2020-03-01,-4.666666666666667,1.891304347826087,10.5,1.0,71.54974959299844,83.0,100.63501818752913,3230.07974052261,151.95747884520216
2020-04-01,-8.0,2.0869565217391304,14.0,0.75,72.20148396031809,77.0,100.73401654764365,3245.293466103035,153.0797221788448
2020-05-01,-8.0,2.282608695652174,14.0,0.5,71.5257725975273,71.0,100.8570290541143,3247.1970708983945,154.09038051517888
2020-06-01,-6.863636363636363,2.4782608695652173,13.272727272727273,0.25,71.92604670074414,65.0,100.90915268253607,3245.5225000173596,154.62564025460102
2020-07-01,-5.727272727272727,2.6739130434782608,12.545454545454545,0.25,72.21530100348915,65.0,101.01472335652846,3258.460178843825,155.56551574457436
2020-08-01,-4.590909090909091,2.8695652173913047,11.818181818181818,0.35714285714285715,71.8146569396296,65.65217391304348,101.20245340583296,3253.7845871795994,156.31760990521252
2020-09-01,-3.454545454545454,3.0652173913043477,11.09090909090909,0.4642857142857143,72.27235158441667,66.30434782608695,101.4281522674975,3269.9083785153166,156.37468011256337
2020-10-01,-2.3181818181818175,3.2608695652173916,10.363636363636363,0.5714285714285714,72.31163971184128,66.95652173913044,101.48593573507972,3254.369624451749,156.33577569462685
2020-11-01,-1.1818181818181817,3.4565217391304346,9.636363636363637,0.6785714285714286,72.49921972866373,67.6086956521739,101.7228963270903,3279.806959011634,156.39470903861655
2020-12-01,-0.04545454545454497,3.6521739130434785,8.90909090909091,0.7857142857142857,72.20891495540052,68.26086956521739,102.0084601129708,3296.8959212478294,156.53892321126523
2021-01-01,1.0909090909090917,3.847826086956522,8.181818181818182,0.8928571428571428,72.75271310239665,68.91304347826087,102.19980360329316,3310.7363672625374,156.91890334275953
2021-02-01,2.2272727272727284,4.043478260869565,7.454545454545454,1.0,73.13449532882882,69.56521739130434,102.53748318454896,3335.47673202172,157.79697182099164
2021-03-01,3.363636363636365,4.239130434782609,6.727272727272727,1.1071428571428572,73.75610615504256,70.21739130434783,102.61010426463861,3370.4588486886587,158.47077611768626
2021-04-01,4.5,4.434782608695652,6.0,1.2142857142857142,73.65520793212657,70.86956521739131,102.63563879430747,3395.6743996639307,159.2062676561353
2021-05-01,4.5,4.630434782608695,6.0,1.3214285714285714,74.39720191577868,71.52173913043478,102.60776676941704,3378.061286193956,159.92233798964546
2021-06-01,4.391304347826087,4.826086956521739,5.913043478260869,1.4285714285714286,73.0819750735178,72.17391304347827,102.90737120056596,3368.8676316929204,160.7538541553877
2021-07-01,4.282608695652174,5.021739130434783,5.826086956521739,1.5357142857142856,74.0468473412611,72.82608695652173,103.12280776620136,3369.495353027485,161.6028954805658
2021-08-01,4.173913043478261,5.217391304347826,5.739130434782608,1.6428571428571428,73.84739619370887,73.47826086956522,103.26724929911032,3379.8867187806477,162.61517471329083
2021-09-01,4.065217391304348,5.413043478260869,5.6521739130434785,1.75,74.99566482538745,74.13043478260869,103.4452461617423,3397.651604087685,162.92811044582066
2021-10-01,3.9565217391304346,5.608695652173913,5.565217391304348,1.857142857142857,73.64165238403997,74.78260869565217,103.48269725701246,3396.765446890383,163.1712693554574
2021-11-01,3.8478260869565215,5.804347826086957,5.478260869565218,1.9642857142857142,73.7709787735661,75.43478260869566,103.87727245497415,3409.566948357539,163.21639144873632
2021-12-01,3.739130434782609,6.0,5.391304347826087,2.071428571428571,74.03618153987341,76.08695652173913,104.04019457317166,3408.236204372239,163.45439357256183
2022-01-01,3.630434782608696,6.0,5.304347826086957,2.1785714285714284,73.41896816837944,76.73913043478261,104.20113405263216,3409.0634373273597,164.0247827436408
2022-02-01,3.5217391304347827,5.8478260869565215,5.217391304347826,2.2857142857142856,74.3630766876329,77.3913043478261,104.42371071502203,3397.9635208746367,164.14645709897732
2022-03-01,3.4130434782608696,5.695652173913043,5.130434782608695,2.392857142857143,74.39142603563536,78.04347826086956,104.6218116381957,3394.115022182973,164.50067948878748
2022-04-01,3.3043478260869565,5.543478260869565,5.043478260869565,2.5,74.99122742758925,78.69565217391305,104.79420004062361,3383.839753098728,165.39669142440601
2022-05-01,3.1956521739130435,5.391304347826087,4.956521739130435,2.607142857142857,75.23194669017865,79.34782608695652,104.86515259507908,3379.201654304068,166.4130779515805
2022-06-01,3.0869565217391304,5.239130434782608,4.869565217391305,2.714285714285714,76.14419228983695,80.0,105.06229943079268,3405.0062812531855,167.76949934048608
2022-07-01,2.9782608695652177,5.086956521739131,4.782608695652174,2.821428571428571,75.82635695726097,79.96013679341691,105.40050188044017,3400.7652979207064,168.87051686254094
2022-08-01,2.8695652173913047,4.934782608695652,4.695652173913043,2.9285714285714284,75.20773137827567,87.39972069445012,105.68504388505568,3450.251028893267,169.67076527661473
2022-09-01,2.7608695652173916,4.782608695652174,4.608695652173913,3.0357142857142856,75.19201403837162,80.38684153823809,105.99436254771962,3467.6507974064807,170.46490436255604
2022-10-01,2.6521739130434785,4.630434782608695,4.521739130434783,3.142857142857143,76.03221912773799,75.69357899335868,106.0932409800765,3480.423339261904,171.1268345866225
2022-11-01,2.5434782608695654,4.478260869565217,4.434782608695652,3.25,75.27118110641335,87.61562038634828,106.14428049805065,3477.5479725591854,171.5087994026626
2022-12-01,2.4347826086956523,4.326086956521739,4.3478260869565215,3.3571428571428568,76.99206526078977,82.69455021842329,106.28170180604067,3498.0526207503203,171.66947033894508
2023-01-01,2.3260869565217392,4.173913043478261,4.260869565217392,3.464285714285714,76.81109410616217,74.81376922836772,106.43727429726955,3499.4180533567537,171.88284122132328
2023-02-01,2.217391304347826,4.021739130434782,4.173913043478261,3.571428571428571,76.13182438768811,79.04830660958196,106.69669344911664,3511.248200576434,172.17038340433177
2023-03-01,2.108695652173913,3.869565217391304,4.086956521739131,3.6785714285714284,75.65488311713396,75.62190873307621,106.67744698614516,3559.649468650466,172.65486610348913
2023-04-01,2.0,3.717391304347826,4.0,3.7857142857142856,77.33342473670102,73.08600134517832,106.98040201809123,3568.2085701545966,173.21291121505033
2023-05-01,2.2483570765056164,3.5652173913043477,4.003900567563372,3.892857142857143,76.74425679493095,84.63088773765821,107.11460122823333,3595.4476700488817,173.84422285775625
2023-06-01,1.9308678494144076,3.413043478260869,4.436060223147195,4.0,77.56547304148292,89.54708320235065,107.22191312123859,3594.900023671993,174.73755703507982
2023-07-01,2.3238442690503462,3.260869565217391,3.9206029500286133,3.911991102660603,76.29438922403793,73.00716213090429,107.27070268371256,3604.3751963145387,175.9599641973518
2023-08-01,2.761514928204013,3.108695652173913,4.816050749976886,4.026148115457218,76.93695370989715,82.81484618345286,107.25521701652599,3640.9372058490717,176.78622491055017
2023-09-01,1.882923312638332,2.9565217391304346,4.187700204329502,4.288254657813223,77.38430123917207,76.74678715439086,107.48753407492218,3641.532699982255,177.74765065939584
2023-10-01,1.8829315215254097,2.804347826086956,3.7428527330751153,3.712827569764112,77.55020785413429,77.56437308117651,107.64486587164102,3678.719428352209,178.36722665219884
2023-11-01,2.7896064077536957,2.652173913043478,3.678732250581666,4.232632750430992,77.44672298945122,77.03803037880566,107.66586978166691,3699.335707384041,178.8370342063968
2023-12-01,2.3837173645764542,2.5,4.144741724572955,4.002046612203918,78.12821885930352,75.68004615160092,107.68636190446055,3700.898705745627,179.33070893097806
2024-01-01,1.765262807032524,2.2893840718367944,3.932961164402245,3.80369826979041,77.4280218463774,80.24260813972414,107.80278343453153,3720.3848218314597,179.43996814923662
2024-02-01,2.2712800217929825,2.4017013560206695,4.2142001482276275,4.092420694852654,78.03568048649699,75.84524941794481,108.11968558706047,3744.9731385758605,179.450153812002
2024-03-01,1.7682911535937689,2.3823675540603526,4.141971287372064,4.039811939114694,78.31205621280252,81.3522841288992,108.24372645192412,3764.300288009119,179.2215725709936
2024-04-01,1.7671351232148715,2.0609455155603644,3.978151326202938,3.879956624568241,78.65416598191487,79.74880945275432,108.24341215661231,3750.746917210762,179.55974846846158
2024-05-01,2.1209811357830173,2.588836083119373,3.7459618845794784,4.013960416998004,78.89779217186887,78.80525976566796,108.36883785020372,3749.839859573389,180.0935061995518
2024-06-01,1.043359877671101,2.578316581653967,3.5455458325942404,3.922937280627648,78.12470185484442,75.462181689792,108.49156549322895,3756.127080040116,181.16806900517258
2024-07-01,1.1375410837434836,2.501534036992738,3.8660455143798935,4.022703469050249,78.06500398333448,77.11614334715834,108.37187682893479,3765.0105786036156,181.95365081703022
2024-08-01,1.7188562353795136,2.429623859987456,4.256919638297042,4.132426134904209,79.61593764759047,83.77695612912878,108.516447342283,3784.320660066876,182.97150513897944
2024-09-01,1.4935844398327882,2.075388777384876,4.064228123239062,4.31720336322907,79.28829441056996,82.5045859381219,108.64335388926214,3796.9861750808745,184.01531947978356
2024-10-01,2.157123666297637,2.3738064031703923,3.6262783663864036,3.7524369002346303,78.8929323042408,75.11222377600724,108.86297452574348,3786.956009700223,185.23319377572324
2024-11-01,1.5459879622393946,2.397185645041969,4.051954277755355,4.426606674931254,80.18778972821927,80.49666152714613,109.19787013523802,3802.6589774653125,185.93415809298995
2024-12-01,1.2938481493323541,2.2593168192335145,4.115595213918651,3.6095824400954997,79.61508922554339,83.75693561685894,109.46052663819279,3821.81776364457,186.47797273581182
2025-01-01,2.732824384460777,2.451614286500197,3.73484276913966,3.9696429809928833,80.29193866836779,71.65297359439315,109.58363776913731,3840.2146203635357,186.85825500646075
2025-02-01,1.887111849756732,2.6212152570443616,4.046117531783659,4.117663441296916,79.88108748497986,82.71680096189968,109.62298517826314,3866.4263312468547,186.9794261334557
2025-03-01,2.033764102343962,3.065855770363159,4.0174626155338,4.056198373547007,81.02274037465473,76.68688120527077,110.03032115858812,3888.9351635650883,186.89304812213524
2025-04-01,1.2876259068932716,2.5523733438495517,3.657108910650813,3.8754600960358814,81.01507500137429,82.8529933429658,110.18624300198958,3905.822864753515,186.96601324783242
2025-05-01,1.7278086377374087,2.5772651172168293,4.107336208104485,3.958375549928545,80.15796067385206,76.18370421728741,110.33763593118087,3914.7703790816354,187.35125454742436
2025-06-01,2.055461294854933,2.47766622527015,4.16823535791047,3.9013998130682332,80.9132663915077,70.9755894966774,110.48522342246987,3899.8559650788957,187.52718942621988
2025-07-01,1.4245032112888487,1.9243686354102876,4.324915372952583,3.882127048611158,80.89520705876204,71.86228781058419,110.65503189854665,3916.300238365884,188.1725454223715
2025-08-01,2.1878490091728358,2.492045837365235,4.316140615610471,4.169920419404205,81.40187303067458,80.24042473330691,110.79059585735426,3929.415553673331,188.8620063097637
2025-09-01,1.6996806550405976,2.518069062982308,3.586699189612873,4.071403097193009,80.38013368955727,81.2986125086074,110.88322965666623,3943.4892362312617,190.06686850843116
2025-10-01,1.8541531251033616,3.2389726337455857,3.718652488025463,3.8614180809478693,81.35065931778549,75.47841687447796,110.9785437625422,3934.3380075939567,190.75932241588475
2025-11-01,1.6991466938853015,2.442291710565663,4.154510580162598,4.1799199750866505,81.68188399914999,83.19296229388686,111.1252684355206,3928.122159487833,191.56368874406678
2025-12-01,2.926139092254469,2.5904642027000837,4.154135785273662,4.061459904175321,80.41834018045256,71.6923996886552,111.22092595840722,3953.9194522878265,192.38042815037403
2026-01-01,1.993251387631033,2.489586469088427,4.154514305891814,4.162572423767792,80.85111883527016,79.66960100676341,111.2996413801395,3963.3261249799766,193.2055226185531
2026-02-01,1.4711445355220498,2.1493965887141404,5.155819447196416,4.125925768384723,80.56817017066193,73.94491900118771,111.4602844029087,3983.548635440566,193.47234914259442
2026-03-01,2.4112724560515946,2.842846844354506,4.17126715320795,3.8342009978155858,81.59812101025864,76.7408194609892,111.5847866811666,3993.973411082523,193.4589255972688
2026-04-01,1.3895781750144889,2.725579909806032,4.340669692054179,3.887963791960606,82.23663372331782,80.23699335658208,111.88518598002487,4004.419753174959,193.84121940709494
2026-05-01,2.104431797502378,2.7373095841129143,4.286200529047961,4.1494587210246525,82.77407928940679,75.69793317358024,111.77008899918557,4028.494010264599,193.57759237059526
2026-06-01,1.020164938060112,2.2271837635615785,4.195417375391739,4.122074053086693,82.2049863215076,78.07722227885087,112.02923968437783,4030.7533393413387,193.290693720423
2026-07-01,1.3359069755507846,2.9208382932808297,3.905419226607896,3.9958196812071702,83.12728487202227,85.0314640460722,112.30384820362758,4042.1951509954533,193.73678474947397
2026-08-01,2.0984306179345618,2.0794446811623155,4.227690766147981,4.023465476661756,81.76796453806813,77.11554065238425,112.24650918038677,4045.2610216648777,194.23171300974144
2026-09-01,2.3692332899977053,2.676057128140081,3.7681524356387284,4.255532979157685,81.75136221543693,84.1784605603257,112.36224042097874,4048.743578253393,194.83854126205276
2026-10-01,2.085684140594985,3.1571366877429936,3.928954417977997,3.881685722232834,82.72031775360513,74.35146572671191,112.47509633437916,4054.1059964013634,195.93682256432504
2026-11-01,1.9421758588058797,2.2028391024607936,3.854390935651269,4.109419476234008,83.08516249546201,82.64902088957642,112.48434516490738,4067.438002975869,196.98468435394514
2026-12-01,1.8494481522053556,2.3301106811191685,4.024562241815897,3.959561469513221,83.02182056488425,87.2078431032895,112.55656349614829,4070.2567736509172,197.8008292231432
2027-01-01,1.2607390048162863,2.529895409526292,4.694397570002053,3.956463759354556,82.1494850568503,67.64177749936356,112.5955059116017,4099.09311553452,198.30678399134925
2027-02-01,1.6400778958026456,2.34895730376514,3.4398204422224756,4.219755370397438,83.28368425505278,76.01552372264761,112.92073295594406,4095.674006001227,199.01721686739427
2027-03-01,1.7696806145201063,2.03480097068016,4.205878057112354,4.165083269797606,82.82104769249565,82.8853606359027,113.16430079525881,4102.870931338807,199.44901334771757
2027-04-01,2.5285611131094576,2.5205688924418084,3.5161852386431045,4.1627019272001275,83.95315688510205,78.98477306978504,113.44145630475823,4106.274965464694,199.5414870878906
2027-05-01,2.1718091447842305,2.1813088858821685,3.85842044026317,4.261095761430866,83.94665790167439,81.85572936685655,113.66362351116256,4137.97963373,199.92116663970432
2027-06-01,1.118479922318633,2.6420777291905546,4.32668517909021,4.004200768326552,83.43845705340121,76.9800740664209,113.70071833404083,4150.927955377674,199.72604431746876
2027-07-01,2.1620419846973977,2.224172729729859,4.019284005728639,4.136390594258993,83.79650165583547,80.4329489373645,113.79826630741286,4176.405623469704,199.55694784324692
2027-08-01,1.8074588597918417,2.9649803215052617,3.6766765666212082,3.937946648681309,83.66886652149827,79.2216138230396,113.99720376353565,4164.122217874149,199.75383097050135
2027-09-01,1.6615389998470207,2.2650240122991288,3.7854088872220095,4.064833270497688,84.3121719017451,85.83891030829903,114.02499098264646,4178.127971862188,200.316410633187
2027-10-01,2.305838144420434,2.403381545138297,4.203879324680403,3.973971389126463,84.96612077857122,81.27210421650607,114.24629082566369,4201.472433796539,201.15702762210168
2027-11-01,2.5154997612479755,2.744055165210901,3.780890010484859,4.019399192998543,84.14072476309177,81.68801331037601,114.37225828584788,4212.7066936356705,202.05509734561105
2027-12-01,2.4656400595580994,2.1307407050698135,4.064937576874592,4.119031405087383,85.0306492119574,77.94061516938767,114.48477620509291,4238.688899261651,203.12547248045357
2028-01-01,1.5803912383886807,2.5682379803812387,4.013671551971144,3.8363558633533055,84.65853531295119,77.56196887963753,114.70587220191327,4240.929572510146,203.8159484655544
2028-02-01,1.8453938120743927,2.8921428262847284,3.804519895718255,4.418477455137092,84.67226587394516,77.8372090609019,114.90029853306187,4272.0697841129295,204.88683300656845
2028-03-01,2.165631715701782,2.0177550296316316,4.643183226797598,3.7987965237000596,85.16022527803798,81.97226071189148,115.01420191647996,4316.553255967217,205.43021326294007
2028-04-01,2.4877725635611796,2.555390157559691,4.1901757066954035,3.7571622774424536,84.84115746474451,77.89507759589868,115.28013489681639,4321.110677560623,205.97766430945484
2028-05-01,1.760412881077355,2.5779648382745273,3.392457224002718,4.231622174700013,85.22699214121953,81.44887428448206,115.3220285640564,4324.428139739612,206.17410254649917
2028-06-01,1.9071705116680915,2.734546861533193,4.055936294430828,4.158332538792587,85.04991601553763,90.37700399322719,115.53362212475082,4356.228906896376,206.28122130534027
2028-07-01,1.446832512996986,2.1289147867365754,3.801464060569484,4.124823963410431,86.77625569622919,84.35562351715846,115.74293225054767,4389.922489082337,206.40809483762837
2028-08-01,1.4018966879596646,2.103863016074717,4.255730000438867,4.125669101852856,85.95656307369579,78.3698823391608,115.86197760661626,4392.079588675038,206.61762832038258
2028-09-01,2.406262911197099,2.6565824696850693,3.76224377847019,3.997550645430617,85.73410671165256,86.00606961081972,116.04459090884048,4395.776786418601,207.05899311215137
2028-10-01,2.6781200142854114,2.589095401969956,3.9655790675599305,3.8205491257028337,86.3359975889549,77.95962313489224,116.06947955120195,4401.550017285693,207.87271333986405
2028-11-01,1.963994939209833,2.5751478551037628,4.151496183694137,4.015160911638746,86.3178817766813,69.80937732411073,116.31188225312263,4391.383259620179,208.68416946388376
2028-12-01,2.501766448946012,2.6039344628490926,4.259726558251036,3.864567657697578,86.40859916969903,74.95956844541298,116.44339203947834,4387.603480422916,209.7609675294972
2029-01-01,2.180818012523817,2.295992583526453,3.639911077883267,4.19502394668355,86.97120548742629,70.64604039487072,116.54111973742643,4382.541368921635,210.74269692150386
2029-02-01,1.6774401226974378,2.569676109148301,3.8996496292477154,3.9705885236995724,87.18791416036716,78.24243257979346,116.79602066001013,4381.024405445073,211.9823136921003
2029-03-01,2.180697802754207,2.5879217419896046,3.857516406651713,3.834900560641498,86.68894789947718,80.09209189594776,116.87558629095585,4390.5041321342715,212.6486339123795
2029-04-01,2.7690182832329846,2.28569457459209,3.8040012302278865,3.9357228316694015,86.81132752089904,88.38218656137641,116.88474016131948,4404.017353122319,213.5923640066246
2029-05-01,1.9820869804450243,3.059732353343427,4.529636272084329,4.082586290855125,87.10674896058448,81.63463686882082,116.8790772439671,4437.274860514531,213.93096475647422
2029-06-01,2.782321827907003,2.6421498762735363,4.121494513288287,3.887255089439205,86.23835239473145,78.90449735595568,117.08967823910166,4432.299549903449,213.78914301629777
2029-07-01,0.6901274479551278,2.1426089508392057,3.6217348136994865,3.835555920886714,86.77675561393889,84.14702790591744,117.11163530385204,4457.064385880598,213.83706172554932
2029-08-01,2.410951252187612,2.6969660825901487,4.275358584116433,4.048737442298383,88.36282644669936,68.94432345496057,117.43711472205047,4463.854553217215,213.7089172149413
2029-09-01,2.043523534119086,2.2075954989318034,4.63664685910379,4.048993314221745,88.64691133766667,81.17807279054283,117.3789217812621,4473.112597572428,213.98189493738226
2029-10-01,1.8504963247670663,2.7361253811227355,4.309739578165344,3.898611364925774,87.84494762907677,83.85432596943484,117.6985674180911,4493.234889954927,214.14217639932838
2029-11-01,2.045880388267751,2.847578673702221,3.544189010213796,3.9057923388763354,88.40278229832178,72.60706877110078,117.86966916481137,4486.394059631493,214.57691214220657
2029-12-01,1.0062155426995536,2.2537953044944867,3.8547297781401246,4.046409987471527,88.41516706200458,85.71877021603464,118.00999785362433,4502.130205824254,214.95073271905773
2030-01-01,1.890164056081244,2.7890128387732966,4.380073344755987,3.710383131700535,89.94402055689937,81.69248203747208,118.10550594494343,4514.62698894745,215.78294864055664
2030-02-01,2.178556285755873,2.6238342780809494,3.7876991603143657,3.7185072451246888,89.10940577632797,77.923560430496,118.29541955637863,4532.013757907572,216.29641250938613
2030-03-01,2.738947022370758,2.746618047998347,4.133145828443869,3.8563111557495127,88.63069769280924,83.16390933053142,118.44165608613615,4546.351287566189,216.94099605063832
2030-04-01,1.7408648908631763,3.069037894796184,4.232390216028801,3.9573105696576305,88.36192443618833,91.35346428902199,118.7019862743378,4593.180789664852,217.91345103641945
2030-05-01,1.5957531985534061,2.426383565199139,3.721920858526575,4.062181513119601,88.1815096642987,80.90933127529247,118.863409039204,4593.614689901083,218.67769244213056
2030-06-01,1.7491214782077318,2.2738791506927534,3.98214239318146,4.29507124338991,89.23150281030003,81.24110293150169,119.02843921535019,4595.649735576056,219.13240950478024
2030-07-01,2.457701058851037,2.233145671112343,3.0276197979792783,4.171531924640404,88.89663378766319,77.70319550229878,119.14207799412881,4596.3026276796845,219.10060571373282
2030-08-01,2.1643755548298422,2.2552569145103685,3.692683707599713,3.9680122940073144,88.70872047344544,75.75077815267605,119.2863834317567,4597.97047089228,219.1209897103406
2030-09-01,1.7351198981164806,2.476869487175769,3.924229554582052,3.996196758419462,89.24159905406195,84.15167908272123,119.4671636086459,4598.409663982683,219.12461223243093
2030-10-01,2.256633716556678,2.602345592444993,3.6256650454105452,3.799494127072438,89.16914966231494,75.71958087045566,119.44614676938025,4626.244911949296,218.98355440906187
2030-11-01,2.0485387746740202,2.583007239799006,4.48972339117949,3.996297372801522,90.69853264959735,80.35783118609696,119.46132822716967,4657.552475669144,219.55350749754393
2030-12-01,2.4843224952664444,2.748154974710807,3.57095758661181,3.9422682722159723,90.44081987847473,77.61171276617442,119.68565463657194,4658.991281262902,220.2289799556591
